"Step","NICE - time","NICE - time__MIN","NICE - time__MAX","VAE - time","VAE - time__MIN","VAE - time__MAX","WGAN-GP - time","WGAN-GP - time__MIN","WGAN-GP - time__MAX","FCPFLOW - time","FCPFLOW - time__MIN","FCPFLOW - time__MAX"
"25210","1600.902827501297","1600.902827501297","1600.902827501297","","","","1248.070142030716","1248.070142030716","1248.070142030716","","",""
"25218","","","","595.8370065689087","595.8370065689087","595.8370065689087","","","","","",""
"25226","","","","","","","1248.857903957367","1248.857903957367","1248.857903957367","","",""
"25255","","","","","","","1250.285263299942","1250.285263299942","1250.285263299942","","",""
"25258","1603.3997797966003","1603.3997797966003","1603.3997797966003","","","","","","","","",""
"25265","","","","","","","","","","2302.7456181049347","2302.7456181049347","2302.7456181049347"
"25270","","","","","","","1251.0272991657257","1251.0272991657257","1251.0272991657257","","",""
"25277","","","","","","","","","","2303.795215368271","2303.795215368271","2303.795215368271"
"25295","","","","597.6401655673981","597.6401655673981","597.6401655673981","","","","","",""
"25309","","","","","","","","","","2306.6288752555847","2306.6288752555847","2306.6288752555847"
"25330","","","","","","","1254.622840166092","1254.622840166092","1254.622840166092","","",""
"25331","1608.2255318164825","1608.2255318164825","1608.2255318164825","","","","","","","","",""
"25334","","","","598.5403859615326","598.5403859615326","598.5403859615326","","","","","",""
"25339","1608.6438870429993","1608.6438870429993","1608.6438870429993","","","","","","","","",""
"25350","","","","","","","","","","2310.4241721630096","2310.4241721630096","2310.4241721630096"
"25351","1609.2807369232178","1609.2807369232178","1609.2807369232178","","","","","","","","",""
"25390","","","","","","","1257.6067349910736","1257.6067349910736","1257.6067349910736","","",""
"25391","1611.3812971115112","1611.3812971115112","1611.3812971115112","","","","","","","","",""
"25395","","","","","","","1257.858730316162","1257.858730316162","1257.858730316162","","",""
"25396","","","","599.9542932510376","599.9542932510376","599.9542932510376","","","","","",""
"25400","","","","","","","","","","2314.8928158283234","2314.8928158283234","2314.8928158283234"
"25435","1614.5541350841522","1614.5541350841522","1614.5541350841522","","","","","","","","",""
"25445","1615.0623526573181","1615.0623526573181","1615.0623526573181","","","","1260.3157877922058","1260.3157877922058","1260.3157877922058","","",""
"25447","","","","","","","","","","2319.0145964622498","2319.0145964622498","2319.0145964622498"
"25452","","","","601.4559676647186","601.4559676647186","601.4559676647186","","","","","",""
"25460","","","","601.6431436538696","601.6431436538696","601.6431436538696","","","","","",""
"25468","1616.245228767395","1616.245228767395","1616.245228767395","","","","","","","","",""
"25477","","","","602.0403904914856","602.0403904914856","602.0403904914856","","","","","",""
"25479","","","","","","","","","","2321.817859172821","2321.817859172821","2321.817859172821"
"25495","","","","","","","1262.8367683887482","1262.8367683887482","1262.8367683887482","","",""
"25503","","","","","","","","","","2323.9642312526703","2323.9642312526703","2323.9642312526703"
"25505","","","","602.7016155719757","602.7016155719757","602.7016155719757","","","","","",""
"25511","","","","","","","","","","2324.6692233085632","2324.6692233085632","2324.6692233085632"
"25525","","","","","","","","","","2325.92822599411","2325.92822599411","2325.92822599411"
"25548","","","","","","","1265.9473233222961","1265.9473233222961","1265.9473233222961","","",""
"25575","","","","","","","1267.303321838379","1267.303321838379","1267.303321838379","","",""
"25583","","","","","","","","","","2331.339285850525","2331.339285850525","2331.339285850525"
"25597","","","","","","","","","","2332.6235184669495","2332.6235184669495","2332.6235184669495"
"25598","","","","","","","1268.4959907531738","1268.4959907531738","1268.4959907531738","","",""
"25606","1624.9889225959778","1624.9889225959778","1624.9889225959778","","","","1268.9108443260193","1268.9108443260193","1268.9108443260193","","",""
"25623","1625.8537757396698","1625.8537757396698","1625.8537757396698","","","","","","","","",""
"25628","1626.1088387966156","1626.1088387966156","1626.1088387966156","","","","","","","","",""
"25633","","","","","","","1270.2412571907043","1270.2412571907043","1270.2412571907043","","",""
"25642","1626.8311514854431","1626.8311514854431","1626.8311514854431","","","","","","","","",""
"25653","1627.4121339321136","1627.4121339321136","1627.4121339321136","","","","","","","","",""
"25669","","","","","","","","","","2339.2035224437714","2339.2035224437714","2339.2035224437714"
"25671","","","","606.6129894256592","606.6129894256592","606.6129894256592","","","","","",""
"25674","","","","606.6825320720673","606.6825320720673","606.6825320720673","1272.404914855957","1272.404914855957","1272.404914855957","","",""
"25684","","","","","","","","","","2340.549827337265","2340.549827337265","2340.549827337265"
"25696","1629.6333601474762","1629.6333601474762","1629.6333601474762","","","","","","","","",""
"25703","1630.8009328842163","1630.8009328842163","1630.8009328842163","","","","","","","","",""
"25709","","","","","","","","","","2342.8616774082184","2342.8616774082184","2342.8616774082184"
"25740","","","","608.2171428203583","608.2171428203583","608.2171428203583","","","","","",""
"25750","","","","","","","1276.5384063720703","1276.5384063720703","1276.5384063720703","","",""
"25752","1633.3222165107727","1633.3222165107727","1633.3222165107727","","","","1276.6386361122131","1276.6386361122131","1276.6386361122131","","",""
"25756","1633.529718875885","1633.529718875885","1633.529718875885","","","","","","","","",""
"25760","","","","","","","","","","2347.503471136093","2347.503471136093","2347.503471136093"
"25761","1633.7887980937958","1633.7887980937958","1633.7887980937958","","","","","","","","",""
"25766","1634.0499894618988","1634.0499894618988","1634.0499894618988","","","","","","","","",""
"25773","1634.4136793613434","1634.4136793613434","1634.4136793613434","","","","","","","","",""
"25794","","","","609.4965658187866","609.4965658187866","609.4965658187866","","","","","",""
"25797","","","","609.5700345039368","609.5700345039368","609.5700345039368","","","","","",""
"25826","1645.261908531189","1645.261908531189","1645.261908531189","","","","","","","","",""
"25845","1646.2345807552338","1646.2345807552338","1646.2345807552338","","","","","","","","",""
"25848","1646.3872900009155","1646.3872900009155","1646.3872900009155","","","","","","","","",""
"25858","","","","611.002578496933","611.002578496933","611.002578496933","","","","","",""
"25859","1646.9546687602997","1646.9546687602997","1646.9546687602997","","","","","","","","",""
"25869","","","","","","","","","","2357.46253991127","2357.46253991127","2357.46253991127"
"25873","","","","611.3496606349945","611.3496606349945","611.3496606349945","","","","","",""
"25882","","","","","","","1283.230430841446","1283.230430841446","1283.230430841446","","",""
"25883","1648.1955568790436","1648.1955568790436","1648.1955568790436","","","","","","","","",""
"25889","","","","","","","1283.5875701904297","1283.5875701904297","1283.5875701904297","","",""
"25898","","","","611.9224078655243","611.9224078655243","611.9224078655243","","","","","",""
"25901","","","","","","","1284.3148248195648","1284.3148248195648","1284.3148248195648","","",""
"25905","","","","","","","1284.5461492538452","1284.5461492538452","1284.5461492538452","","",""
"25919","","","","","","","","","","2362.004095554352","2362.004095554352","2362.004095554352"
"25921","","","","","","","","","","2362.186778783798","2362.186778783798","2362.186778783798"
"25923","","","","","","","","","","2362.368447303772","2362.368447303772","2362.368447303772"
"25954","","","","","","","","","","2365.1992394924164","2365.1992394924164","2365.1992394924164"
"25961","1652.961856842041","1652.961856842041","1652.961856842041","","","","","","","","",""
"25968","1653.3196651935577","1653.3196651935577","1653.3196651935577","","","","","","","","",""
"25972","1653.5228471755981","1653.5228471755981","1653.5228471755981","","","","","","","","",""
"25978","","","","613.7801609039307","613.7801609039307","613.7801609039307","","","","","",""
"25994","","","","","","","1289.0615818500519","1289.0615818500519","1289.0615818500519","","",""
"25997","1654.8076837062836","1654.8076837062836","1654.8076837062836","","","","","","","","",""
"26002","1655.8697159290314","1655.8697159290314","1655.8697159290314","","","","","","","","",""
"26005","","","","","","","","","","2369.818683862686","2369.818683862686","2369.818683862686"
"26007","","","","","","","1289.7121450901031","1289.7121450901031","1289.7121450901031","","",""
"26016","","","","614.6603620052338","614.6603620052338","614.6603620052338","","","","","",""
"26024","","","","","","","1290.5783100128174","1290.5783100128174","1290.5783100128174","","",""
"26029","","","","","","","1290.828242778778","1290.828242778778","1290.828242778778","","",""
"26062","","","","","","","","","","2375.07936167717","2375.07936167717","2375.07936167717"
"26065","","","","","","","","","","2375.3536314964294","2375.3536314964294","2375.3536314964294"
"26074","","","","","","","","","","2376.1924273967743","2376.1924273967743","2376.1924273967743"
"26081","1659.9474143981934","1659.9474143981934","1659.9474143981934","","","","","","","","",""
"26089","1660.3580341339111","1660.3580341339111","1660.3580341339111","","","","","","","","",""
"26117","1662.5974950790405","1662.5974950790405","1662.5974950790405","","","","","","","","",""
"26143","1664.1675384044647","1664.1675384044647","1664.1675384044647","617.5832414627075","617.5832414627075","617.5832414627075","","","","","",""
"26161","","","","","","","1297.4046938419342","1297.4046938419342","1297.4046938419342","","",""
"26183","1666.306334733963","1666.306334733963","1666.306334733963","","","","","","","","",""
"26189","","","","618.6494767665863","618.6494767665863","618.6494767665863","","","","","",""
"26194","","","","618.7640812397003","618.7640812397003","618.7640812397003","","","","","",""
"26200","","","","","","","1299.36496591568","1299.36496591568","1299.36496591568","","",""
"26211","","","","","","","1299.9110267162323","1299.9110267162323","1299.9110267162323","","",""
"26219","1669.0295259952545","1669.0295259952545","1669.0295259952545","","","","","","","","",""
"26247","1670.5157670974731","1670.5157670974731","1670.5157670974731","","","","","","","","",""
"26248","","","","","","","1302.5214474201202","1302.5214474201202","1302.5214474201202","","",""
"26257","","","","","","","","","","2392.9547011852264","2392.9547011852264","2392.9547011852264"
"26258","","","","","","","","","","2393.0512413978577","2393.0512413978577","2393.0512413978577"
"26259","","","","","","","","","","2393.1490726470947","2393.1490726470947","2393.1490726470947"
"26269","","","","","","","1303.6312124729156","1303.6312124729156","1303.6312124729156","","",""
"26292","1672.9180607795715","1672.9180607795715","1672.9180607795715","","","","","","","","",""
"26294","","","","","","","1304.9179251194","1304.9179251194","1304.9179251194","","",""
"26302","","","","","","","1305.357988357544","1305.357988357544","1305.357988357544","","",""
"26311","1674.7072079181671","1674.7072079181671","1674.7072079181671","","","","","","","","",""
