Step;NICE - MMD;VAE - MMD;WGAN-GP - MMD;FCPFLOW - MMD
35030;0.014166106243917564;;;
35032;;;0.2807508891545045;
35037;;;0.28396868381166573;
35039;;;;0.07149209775438725
35040;0.011900197912734778;;;
35044;;;0.2430165196236631;
35049;0.013801677446929284;;;
35052;;;;0.08676428378323431
35054;;;0.22329362160857202;
35057;;0.2550496417436017;;
35061;0.012016637154518173;;0.28616343665674715;
35062;;;0.29610559139918147;
35066;;0.25580376519012304;;
35073;;;;0.103562927160183
35089;0.013086979915668984;;0.5080696106462103;
35099;0.012806198272102276;;;
35101;0.014058106020375383;;;
35103;;;0.5245053046177164;
35108;0.012014766375320396;;;
35112;;0.25482177330743916;;
35114;;;;0.08625304026602232
35121;;0.25471741824256333;;
35122;0.013011123941405356;;;
35146;;;;0.0933193730351789
35150;;;0.2624589954161711;
35154;0.012680084270266012;;;
35157;;;0.28440371281687327;
35194;0.023747473511869788;;;
35218;;;0.524776428624518;
35223;0.023870596798798993;;;
35233;;;;0.09921265807084056
35235;;0.25952301154498625;;
35251;;0.2567615063895854;;
35252;;0.2558061697930001;;
35258;0.01951035737373441;;;
35260;;0.25755354089318305;;
35261;;;0.2792412722428296;
35270;;;;0.08798701477095361
35291;;;;0.08665937533070345
35293;;;;0.0811340830310604
35309;;;0.3849776662931178;
35319;;;;0.0754998261621842
35321;;0.25612032572512033;;
35325;0.01858384071670227;;;
35331;;;0.5229979650987321;
35339;;0.252557155869674;;
35346;;0.2541966206787891;;
35383;;;;0.07054586431719123
35399;;0.25303556888078926;;
35408;;;;0.07061604153702172
35414;;;0.13521601389110316;
35429;;0.25538818013156006;;
35433;;;0.12546201805816215;
35437;0.01442664885254008;;;
35438;;;;0.09259984042245839
35453;;;;0.08043623444641945
35456;;;0.14019449357252423;
35470;;;0.12796892406322613;
35506;;;;0.08696288933525986
35509;;;;0.07815466710457442
35513;0.01537561071417859;;;
35528;;;0.15606595662640377;
35533;;0.2554486960542677;;
35545;;;0.16790101751001973;
35551;;;0.19664672763389346;0.07668102677254618
35554;;;;0.0565500912759197
35565;;;;0.07143439789086725
35572;0.015123610022003242;;;
35575;;;;0.079169464156579
35580;;;;0.08216969860238443
35586;;0.25858016721399;;0.07519144657413235
35590;;;0.473663657929289;
35594;;0.2562914082122172;;
35605;0.016859639584161812;;;
35606;;0.25592124874194666;;
35616;0.017142949037028288;;;
35622;;;0.36813009506824934;0.08086820694728447
35630;;;0.3433355060060199;
35632;;;0.3335691936103955;
35637;;0.2555021769566148;;
35640;;;0.35034052959469775;
35645;;;;0.07863486533590347
35652;;0.2558847094330332;;
35656;;;0.32532856711048685;
35660;;;;0.07561501088195788
35663;;0.25684636826262897;;
35676;0.015243782988338506;;;
35695;;0.25645019178531125;;
35716;;;0.1729130626933264;
35730;0.01413020218984129;;;0.06854473784497905
35737;;;0.16432113834331852;
35739;;;;0.07132882272313523
35746;;;;0.07625341043201883
35761;;;;0.09704448843828373
35763;;;;0.07751309744078161
35764;;0.2536451491880378;;
35770;0.014605531866671018;;;
35773;;;0.22729933875725916;
35776;;0.25745755137967397;;
35782;;;;0.06710466844840801
35786;;;0.3468581944236536;
35787;;;;0.08420382208678545
35797;;;;0.06774888288296232
35807;0.0159575414945603;;;
35810;;;;0.09153206814570236
35826;;;0.46244068987955733;
35835;;;;0.06299411281887679
35859;;;0.42916739713040475;
35861;;;;0.09966651763911161
35864;0.014209071559995845;;;
35866;;;;0.09302455360785933
35872;;0.2584189156685637;;
35877;;;;0.08762512505354803
35879;0.015183509396898165;;;
35891;;;0.29337566451823816;
35897;;0.25643127281658784;;
35906;;0.25537763037781236;;
35922;;;;0.07583274791864103
35932;0.013920145212300672;;;
35941;0.014022614383703558;;;
35952;0.013911022166175457;;;
35972;;;;0.06976343156099896
35986;0.013842154169149468;;;
36009;;0.259839203057612;;
36017;0.01492404813900483;;;
36026;0.014485162956863085;;;
36029;;;;0.07655925203307201
36030;;;0.21045774233795655;
36031;;;0.19493436719029766;
36042;;;0.2710173183915765;
36051;0.015686666917976044;;;
36057;0.013754043660395121;;;
36064;;0.25468093406385317;;0.08128124105814216
36071;;;;0.0817454820328134
36081;;;;0.06773926053938217
36090;;0.2566785116374055;;
36116;;;0.6067797532725705;
36154;;0.25876368513654846;;
36155;0.018259994631567134;;;
36156;;;;0.06219886655441853
36169;;;0.29112665136085525;
36170;;;;0.07510412659910815
36183;;0.2554899456399271;;
36185;0.018048587889233914;;;
36191;;;0.25697362855238914;
36198;;;0.24362854563023506;0.08004371495130203
36206;;;;0.0941069504390647
36219;;;;0.09120083301955495
36229;;;;0.09271929937306256
36236;0.016071284382549234;;;
36247;0.016675488032345975;;;
36256;;;;0.07468820832243672
36262;;0.2560423366184754;;
36271;;;0.1781262909691902;
36285;;0.25721337312828174;;
36293;0.016742989540291853;;;
36297;;;0.27922853181389207;
36300;;;0.29282935464073256;
36314;0.014908586442969995;;;
36338;;0.255852688961006;;
36347;;;0.5496804418146328;
36350;0.013267379365736076;;;
36359;;;0.5648485285956611;
36369;;;;0.06796698154064151
36370;0.014839695934839026;;;
36374;0.014843829819375598;;;0.09092440121745582
36380;;;;0.07921350256221438
36381;;0.2542111128798843;;
36388;;;0.3479710708315582;
36403;;;0.32052112544278355;
36409;0.014803223400784549;;;
36410;0.01358352446747646;;;
36417;;0.2548648422336739;;
36432;0.015028336994267089;;;
36437;0.015470795984952046;;;
36445;;;0.6841771725018893;
36447;;;;0.07953157698456959
36452;;0.25578997017978344;;
36458;0.015899161754600488;;;
36461;;;;0.06071683940677308
36467;0.014582894139419933;;;
36495;;;0.4033232455550634;
36506;0.013983879157473345;;;
36517;0.01327760204271844;;;
36522;;;;0.06225034029513532
36529;;0.25781857247901807;;
36536;0.014512066875546292;;;
36565;0.013539747231741672;;;
36568;0.014799751913585735;;;
36572;;;0.5088134395626274;
36577;;;0.5009510071668308;0.06917044730258926
36614;0.01600768530493335;;;
36625;;;;0.08360298640154473
36628;;;0.26582020119718675;
36631;;;;0.07292623052340297
36639;0.015464028734831992;;;
36650;;;0.3580432261838792;
36651;0.01535165569478636;;;
36664;;;;0.08287290882073528
36665;;;0.28818457696347943;
36671;;;0.22854685258077623;
36673;0.014648960517659626;;;
36674;;;;0.06349975775198102
36682;;0.25789641693883536;;
36684;;0.2606283835440295;;
36688;0.016086316637299536;;;
36692;;;0.3332215310509735;
36694;;;;0.08978649335916566
36701;0.01450222372414156;;;
36703;;;0.3660993329443246;
36711;;;;0.10319866913696196
36714;;0.25563876110105976;;
36718;;;0.30127706059172055;
36720;;0.257467374759194;;
36721;;;0.29647369337410057;
36751;0.014511872319395658;;;
36753;0.014990854636142137;;;
36754;;;0.2508554327126242;
36759;;;0.23102484874107243;
36763;;;0.26139746310794887;
36770;;;0.25122996147468846;
36771;;;0.2525051939680527;
36778;;;;0.059503406644629386
36794;0.014546103289497903;;;
36808;0.01393815251416608;;;
36816;;;0.26808257944539193;
36831;;;0.23247875805427887;
36839;;;;0.07240105017035481
36848;;;;0.07845687701647974
36851;0.013151256720455251;;;
36859;0.012340215302779511;;;
36861;;;;0.08824595724606354
36862;0.012339071414912195;;;
36866;;;0.248894099836392;
36872;;;0.25794894056005535;
36875;0.011671197677165956;;;
36877;;;;0.0773636267927782
36902;0.015252936894316171;;;
36935;;;;0.06882847278508786
36949;0.014058373345401387;;;
36950;;;0.25460137754718093;
36954;0.012810954276771258;;;
36972;0.014671902873746645;;;
36974;;;;0.07370580520540104
36977;0.015541092482476149;;;
36978;0.013185898712777089;;;
36979;0.013747864637617124;;;
36984;;;0.5676165888196579;
36989;;0.25752143156359053;;
36993;;0.25649233367366375;;
37002;;0.25541323889066647;;
37011;0.012844827276956128;;;
37046;0.014038663420619657;;;
37067;;;;0.08105445858385485
37078;0.016889980506903712;;;
37080;;0.25894564447443336;0.7931485566624178;
37086;;;;0.07348189468980815
37093;;0.25589665477211576;;
37098;;0.25569216013413887;;
37100;;;;0.08269983001424797
37104;;;0.824658917453843;
37113;;;0.9153725414652754;
37126;0.014213882603961836;;;
37144;;0.2549500578996293;0.17510142929627692;
37145;;;0.20825874485608686;
37148;;0.2581476945748207;;
37156;;;;0.07670570981345315
37159;;0.2570011017765881;;
37166;;;0.4228288887339926;
37169;;;;0.08381851053809808
37171;0.011898324505889568;;;
37177;;0.2535458007159468;;
37179;;0.25694728411281087;;0.08051277272891022
37191;0.013949081509718186;;0.3044719731305665;
37197;0.015085643727590692;;;
37206;;;;0.08364448634462518
37207;;;;0.07320254619008948
37213;0.015015554133373743;;;
37235;;0.2582416417265099;;
37239;0.013980242078741822;;;
37244;;0.25630953480323737;;
37249;;0.2560040842519655;;
37261;;;0.36086041423653004;
37273;;;0.33736604852294294;
37291;0.012394292728779677;;;
37293;;;;0.06658448841407838
37295;;;0.24559174618878976;
37303;;;;0.07918737655585284
37309;;0.25715591801524895;;
37321;;0.25835259036462643;;
37326;;;;0.06054791083945521
37330;;0.2564899973731831;;
37332;;;0.33355138766684167;
37345;;;;0.07412988669994369
37366;0.01409437072399844;;;
37378;;;;0.08303035317795415
37381;;;;0.0741899883113466
37385;0.01335053187134605;;;
37390;0.012187445316051648;;;
37394;0.013502105254279417;;;
37397;0.012659188907205299;;;
37408;;;0.17102787980670964;
37414;;;0.18678093493451486;
37424;0.012786852557289285;;;
37428;0.01587313834175552;;;
37445;;;0.29167785758991105;
37450;;;0.28769343831883054;
37452;;;;0.07914896892750323
37454;;;;0.08556092877073462
37456;;0.2575039783879922;;
37464;;;;0.09012151109682609
37475;;0.2548636260101398;;
37491;;;;0.052684822834267786
37507;0.015152121033768506;;;
37510;0.016311016524743094;;;
37512;0.014468409064167798;;;
37522;0.015946839490430964;;;
37545;;0.25875814983459855;;
37546;;;0.6713947291787179;
37549;;;0.668630894080449;
37563;0.014406645735558499;;;
37570;;;;0.08960912040086932
37582;;;0.380847165756687;
37590;;;0.42837259710291464;
37595;;0.25728011132423423;;
37597;;;0.45584218353628936;
37603;;;;0.08471621463783108
37617;0.01519749160119166;;;
37631;;;;0.09549510130205618
37636;;;;0.07369328226667937
37641;;;0.608050627356713;
37642;0.013198842153409052;;;
37653;;;;0.10083762018308828
37677;;;;0.06292749883738735
37685;;;;0.0731019435125001
37698;;;0.20657720770305343;
37699;;0.25447138993602647;;
37701;0.014547294134627742;;;
37704;0.01308227622261282;;;
37723;;;;0.0912226857598808
37733;0.01466266902495117;;;
37743;0.014451306282944887;;;
37751;;;;0.06691387409203597
37759;;;;0.08257545069990024
37776;0.012749358657354937;;;
37777;;;0.561931992579873;
37796;;;;0.07839070354813915
37803;0.014037772391371162;;;
37810;0.012697915308449659;;;0.06579284492315618
37821;;0.25748220800325283;;
37824;;0.2572419585179726;;
37828;;;;0.06853921975207111
37830;;0.2580801373991073;;
37833;;;;0.08578517647758499
37836;;;;0.07712445617720898
37839;0.013710933554259785;;;
37848;;0.2578961251513854;;
37865;0.013862527400129165;;;
37870;;0.25557215190928395;;
37877;;;;0.06958844492482352
37878;;0.2570691059251111;0.4760563121289906;
37879;0.013463847267713547;;;
37881;;0.25799282779772814;;
37886;;;;0.08733488321918559
37897;;0.25410143378018013;;
37914;0.013173441947996412;;;
37924;0.01375152287805037;;;
37931;0.013373751156200542;;;
37934;;;;0.08178057537186778
37944;;;0.6410859716615827;
37948;;;0.6544640252768212;
37964;;0.25706657363858754;0.4298913482633534;
37966;;;;0.0780003073297123
37973;;;;0.09309144848142781
37998;;0.2581505716032897;;
38003;;;;0.07618465206184621
38009;;;0.34190107375425716;
38015;;;;0.10029455136378429
38020;0.017937008818915134;;;
38031;;;0.4845265738767883;
38044;0.01969542947174252;;;
38068;;;;0.07369487301193867
38072;;;;0.07423121200833749
38073;;;0.6052446016967836;
38074;;;0.5940183257751914;
38076;;;0.5859052259763422;
38078;;;0.56969849831877;
38079;0.015456490845406234;;;
38080;;0.25672446061861587;;
38088;;0.25544084639024;;
38091;;;;0.07254460604241153
38117;;;;0.07858141737557389
38121;;;;0.08087177097447773
38124;;;;0.06751151847008419
38147;;;0.41505473464287623;
38153;0.017728123852667976;;;
38162;;;0.36608949745156905;
38173;;;;0.08518356447903175
38175;;0.25433179689997276;;
38183;0.014831004739310871;;0.30488161685500914;
38185;;;0.2910889833573729;
38194;;0.25561285089647634;0.20058059360218772;
38198;;;;0.07018914563435708
38201;;;0.13494270463636193;
38208;;0.25527184878823905;;
38209;0.014942895479887697;;0.133094703775139;
38213;;0.25471382846413126;;
38228;;;0.5281483444408523;
38231;;;0.6697894630135885;
38246;;;;0.07351246353920471
38271;;;;0.07876216127177582
38290;;;;0.08046594699047827
38291;;0.2590574405560022;;
38303;0.017378158416170852;;;
38307;0.01573644671987595;;;
38318;;;0.2734305839850706;
38322;;0.2574027071948308;;
38329;;0.259882105435133;;
38332;;;0.29330875481415086;
38334;;0.2562262555852206;;
38344;;;0.2847028477330257;
38375;;0.25553739985156443;;
38376;;0.25608944371912323;;
38388;;;;0.0973577254063347
38389;;;;0.07219156907282254
38400;0.016147221272752255;;;0.09822919444143241
38401;0.015445545709017683;;;
38411;0.014284087778287491;;;
38421;;;;0.06701765720783959
38435;;0.2585816517151145;;
38443;;0.2568905983179235;;
38448;;0.2574272796643988;;
38459;;0.25749321003018677;;
38462;;;;0.08987223035410707
38473;;;;0.0925403092937982
38476;0.01607788040610869;;;
38485;;;0.21597608306877292;
38494;;;0.21807881665828077;
38499;0.014052043950723236;;;
38506;;0.25933449169640665;;
38513;;;;0.072551340478891
38528;;;;0.06949764487282029
38529;;;0.2922064496877105;
38530;0.017373175710720723;;;
38532;;0.2551408176726704;;
38539;;;;0.07613080699846564
38543;0.01869534026330577;;;
38563;;;;0.1007608530824371
38568;;;0.2735079195568585;
38588;;;0.1998878581843787;
38600;0.026149661510550093;;;
38624;;0.25817648691511197;;0.08076786253792478
38628;;0.2561482455481261;;
38629;0.02543774133533283;;;
38636;;;;0.0712111254124781
38637;0.021165518582047183;;;
38641;;0.25626264565789847;0.5263761991325623;
38642;;;;0.07874047449509558
38645;0.023448933910924064;;;
38663;0.020464145839803716;;;
38668;;0.2575739924864653;;
38716;0.018719770249590928;;;
38718;0.02055107945153234;;;
38726;;0.25794708620612794;;
38738;;;0.43897235585225713;
38753;;0.25744654913559617;;
38755;;;0.39758152122069035;0.11324968307054806
38761;;;;0.10265914063892811
38765;;0.26025879039409516;;
38767;;;;0.10523081575017867
38783;;;0.33490260471178324;
38790;;;;0.08742144072054292
38800;;;0.3163298184841279;
38808;;;0.2855465077311594;
38813;;;0.30338840442738535;
38823;;0.2573804879533941;;0.08192359381432301
38825;;;;0.08067417117318432
38827;;;;0.0869613181884773
38850;0.01758310134378982;;;
38860;;;0.44061146861254974;
38870;;0.2603321575069675;;
38872;0.018014557333772552;;;
38875;0.01621648204530579;;;
38878;0.019196069160726026;;;
38890;0.015897928396213512;;;
38898;;;;0.07170936711880971
38902;0.017864320646763465;;;
38903;;;0.5059683702724357;
38908;0.018345593762966406;;;
38918;0.016383162370538384;;;
38947;;;;0.06602956562705276
38959;;;;0.06945783834732666
38962;;;;0.08284877748320452
38963;;;;0.07548812019754292
38975;0.017914219475354765;0.2566815972061416;;
38976;;;0.25184756852915147;
38979;;;;0.07548284433077412
38991;0.01674598359731072;;;
38992;;;;0.09067244531396512
38996;0.018938795883126747;;;
38999;0.01684234585170552;;;
39012;;;;0.08671189336658192
39029;;;0.1678983294906018;
39043;;0.2587688644583852;;
39056;0.019685283952665555;;;
39058;0.019065889556632798;;;
39065;;;;0.08700323481626593
39082;;;0.3235899997864299;
39099;0.017614040928602637;;;
39102;;;;0.09026848790288855
39105;;0.25805682010703723;;
39109;0.01701274289552679;;;
39121;0.018911077996062176;;;
39161;;;0.31414210104777296;
39164;0.01788502706675199;;;
39170;0.01783645325050831;;;
39173;;;0.3744981217567669;
39200;;;0.4212549932481827;
39205;;;;0.07943466173455571
39213;;;;0.07987544295448057
39247;;;;0.07266940330726213
39251;;0.2576726275838592;;
39258;;;;0.07715885429573377
39259;;;0.35012637067264807;
39262;0.021542733772765277;;;
39280;;0.2541970824984592;;
39286;;0.254730178605439;;
39291;;0.2556075547930121;;
39299;;;;0.09042267044942931
39337;;;0.6160912110175603;
39339;0.01566897216865404;;;
39343;0.019023470650026297;;;
39347;;0.25625571522260593;;
39348;;;0.7140888997861773;
39350;;;;0.0703491207920145
39351;0.01580273408688415;;;
39377;0.018469954979261405;;;
39389;;0.25574766829369633;;
39398;;;0.43963313754498623;
39400;;;;0.0754104709541622
39405;;;;0.07953831213721396
39411;;0.25719860607211853;;
39415;0.014708910063624514;;;
39418;;;;0.08420626061623726
39430;0.018765011256134168;;;
39473;;0.25817625771079666;;
39477;0.015253812874479022;;;
39485;;;;0.09187263921504374
39486;0.014836828128826363;;;
39496;;0.2587320463037679;;
39499;;;;0.0780579742355787
39513;;;0.7653821959547547;
