Step;100 - MMD;60 - MMD;30 - MMD;10 - MMD
44217;;;0.02466591508411009;
44223;;;0.022350996726573924;
44224;;;0.02249034330236438;
44227;0.019475781904230383;;;0.030885285724606193
44246;;;0.020140292363108325;
44249;;0.018490556119144907;0.021601123780439768;
44250;;0.020120115489477064;;
44252;0.01868545139973654;;;
44256;0.018873502890435156;;;0.0318810898997029
44258;0.020530225740363728;0.018957225390579924;;
44260;0.020583044734256484;;;
44261;;0.019744776907344053;;
44263;;0.019893529970641033;;
44268;0.019377855062608584;;;
44270;;;;0.03115884975844757
44272;;;0.02050376324670755;0.030973787700436295
44277;;;0.021950370224780635;
44281;0.01959132701952554;;0.0209704921668718;
44284;;0.01930085563765571;;
44288;;;;0.0318625053433621
44290;;0.020689570596203632;0.020417297845800486;
44292;0.02007781012272064;;;
44294;;;;0.03130098281534088
44296;;;0.02076846297311885;
44300;;0.023246161561598866;;
44302;;;0.020948812034188247;
44304;;0.020528987076979144;;
44305;;;0.020123670732024923;
44310;;;0.01937206221199983;
44313;0.020323944282985673;;;
44315;;0.022956364515554162;0.023482903371098096;
44329;;;0.021433249480611538;
44331;;0.020990509608601104;;
44332;;;0.019860784688574273;
44333;;;;0.03295999070805855
44337;;;0.022185002058368652;
44341;0.018946889560427838;;;
44342;0.02239020083175225;;;
44344;;;;0.03150763199707407
44346;;0.021278593044221472;;
44347;;;0.023061964138921365;0.03249304446521872
44350;;0.01964762941723064;0.019131387473075245;
44352;;;;0.030489539576132374
44353;;;;0.031629792426182246
44358;;0.019888384610003362;;
44360;;;;0.03219823744042455
44361;;;0.022312960054450715;
44368;;0.01991732094892218;;
44373;;;0.024343390810818433;0.03359317579190868
44379;;;;0.03135310137397601
44382;;;;0.03362431417894901
44383;;0.019584196321978276;;0.030256905212550034
44386;0.019979660187563475;;;
44387;;;;0.030699301050320538
44390;;0.018537674543612548;;
44391;0.021147577936813933;;;
44393;;0.02113555193948935;;
44394;;0.02064390437381247;;
44395;0.02066374474780286;;;0.0297787853525035
44396;0.02155017368325568;;;
44403;;;;0.029781032543161667
44407;0.01841648444813887;;;
44408;;0.02009608851231509;;
44413;0.020033394045532338;;;
44414;;;0.021689966996494003;
44416;0.020322291507810897;0.01943343180602869;;
44418;0.018838411140894296;;;
44421;0.01941239398957395;0.019540609475535042;;
44425;0.020072988547836568;;;
44429;;0.01981778391379485;;
44431;;;;0.032880136938328364
44432;0.02022444835750309;;;0.030908231451717505
44434;0.02036304951758111;;;
44436;0.017588890322863482;;;
44439;;0.018124421801127444;0.022685325532847744;
44443;;;;0.03218035889991627
44447;;;;0.03218277201663228
44450;;;;0.032317296639881865
44452;;;;0.031426959257719544
44460;;;0.022090282421428242;
44464;0.020404507094786306;;;
44468;0.021710895740911285;;;0.032453401898916545
44471;0.019639604491249574;;;
44473;;0.020520840787117633;;
44477;0.02088456154032392;0.021079960124916475;;
44480;;;0.01997727386566356;
44482;0.020115868043809326;;;
44485;;0.020038887301574382;;
44488;;;;0.029889912228774518
44491;0.018769427540604955;;;
44492;;;0.021219778374725773;
44498;;;0.022564938485477748;
44505;0.02192472200897061;0.020847025176239764;;
44512;0.019200618404065783;;;
44515;;0.02158886703780516;;
44516;;;0.022373631416683637;
44518;0.01992828482624409;;0.01919875515042624;
44519;;;;0.03211018774828828
44520;;;;0.032175476254605484
44522;;;;0.03143473760394422
44527;;0.020691138828873468;;
44530;;;;0.031771364860967766
44532;;;;0.02950199267138076
44537;;;;0.03268051712846115
44539;;;;0.03369325841173354
44540;0.020138195741184584;;;
44545;;0.021671357892682652;;0.029999794048378436
44547;0.021421692469582365;0.020570577063238393;;
44552;0.019428400186442818;;0.021342316229502778;
44554;;0.0202958419581169;;
44556;0.018666356244979088;;;
44557;0.022405889085614528;0.021053734994547213;;
44558;0.022929708983623065;;;
44559;0.020459864981491105;;;0.030265303198966365
44565;;0.019501239450393337;;
44568;;;0.0218547433118354;
44573;0.020979488003653624;;;
44574;0.01913331172426974;;;
44580;0.02114099024772409;;;
44583;0.02120620585848132;;;
44586;0.018335435121131782;0.01961466339699275;;
44591;;;;0.03227752804039552
44592;0.02022436672792849;;;
44593;;;;0.03223495288675188
44597;;0.02270671734135893;;
44608;;;0.020834270444993475;
44609;;;0.020093396381516915;
44621;;;0.02053863602417677;
44622;0.02099443101939663;;;
44625;;;;0.033233842006188175
44627;;;;0.030816813750107974
44628;;0.018975244532764668;;
44633;;0.022810168252398788;;
44636;;;;0.029517996433562066
44643;;;0.019567388142964104;
44644;;;;0.030773643012549312
44645;0.0189707448084227;;;
44646;;;;0.03156908706017747
44650;;;0.02246265289182997;
44651;0.02070600698445696;;;
44653;0.02026539719044207;;;
44659;;0.020562769349415033;;
44662;;;0.023689741023038113;
44663;;;0.018670702236961156;
44665;;0.018836375540128125;;
44666;;;0.023066567515747205;
44672;0.021227610342695602;;;0.030648852137135363
44673;;;;0.03183695205731629
44675;;;;0.032814747134119915
44678;;0.019948610719363047;;
44680;0.019831535233523323;;;
44685;0.02300252964702848;;;
44694;;;0.02018890353529984;
44695;0.02338894300778016;;;
44700;;;;0.03150883445496683
44703;0.0203938367358813;0.019132958254009957;;
44708;;;;0.03112395954642394
44717;;;0.019771267256188496;
44718;;;;0.03145421817375954
44719;0.019863370515096568;;;
44721;;0.01932111962234495;;
44724;;0.019168098432913228;;
44725;0.019456885891857012;;0.022417333278480722;
44729;;0.020014162624133025;;
44731;0.021089243411879732;;;
44735;0.01889183384709725;;;
44738;;0.018553865079891985;;
44742;;0.019410371861313724;;
44747;;;0.025369979744694238;
44751;;;;0.032057538601067026
44755;;;;0.029894216031354337
44756;0.022273756937470246;;;
44762;;;;0.030228595821970627
44763;;0.020870658567658795;;
44764;;;0.021301318033606742;
44767;;;0.021969046201301745;
44768;;;;0.03132375985237429
44770;0.021839936320125097;;;
44776;;0.022201261677548045;;
44781;;;;0.029292392794869726
44783;;0.018174976814363197;;0.030324295873749907
44786;0.020617672582361024;;;
44787;0.022028229802484256;;;
44792;;;;0.03100757932910353
44795;;;;0.030683315121434518
44799;;;0.02024344946119877;
44802;;0.01905103128481811;;
44803;;0.020279385986588294;;
44810;;;;0.032015194561354376
44813;;;0.020360338360938812;
44814;;;;0.03092137051961269
44825;;0.02060975921162994;;
44826;;;0.02175605813090742;0.033760968584174655
44827;0.018996540110968074;;;
44830;;;;0.031027966355275105
44831;;;0.020915885679452018;
44834;0.022272342242038556;;;
44836;;;0.021991919025680262;
44838;;;;0.030598442613238075
44839;;;;0.03154547801315216
44840;;;0.020584917967591876;
44848;0.02138415793598819;0.01993251974067678;;
44849;;;;0.03193595031699625
44850;;;;0.029891898948412987
44851;;;0.02010993413146972;0.03301723519555655
44852;0.018904476652918834;0.01968180160608063;;
44855;;0.0203376948133267;;
44860;;;0.021089036582038756;
44862;0.019309537273449695;;;
44865;0.021784647246326894;;;0.030967334298082405
44866;;;0.02173152411296192;
44867;0.022971503974652474;0.019891110604037976;;
44868;;0.022192303465152663;;
44871;;0.02012012600046259;;
44872;;0.01853403294716438;;
44874;;;0.01975661147628288;
44878;0.01987795799930625;;0.01928881185479686;
44881;;;0.018338435211347037;
44882;;0.0204994171695822;;
44890;;0.01997069552396824;;
44891;;;;0.032881655654202036
44892;;;;0.03477011916640549
44896;0.0225832141917644;;;
44901;;;;0.03329435378396417
44904;0.01850778547043691;;;
44906;0.021740196251829547;;;
44910;;;0.022918675755536855;0.029383620396472188
44914;;;0.02310761046029125;
44917;;0.01977411480004193;0.02341779136945521;
44926;;;0.02145954867054406;
44928;;0.0205807480658195;;
44929;0.021128412342009018;;;
44931;;;;0.03236461614154251
44932;;;0.021962696714850183;
44933;0.022436249580631284;;;
44934;;;0.024167891158927812;
44935;;0.018505263075672684;;
44937;;;0.022785427397071123;0.02941584485069576
44942;0.018376370813856513;;;
44944;;;;0.029030049727398866
44946;;;0.021154668442261604;
44951;;;0.024224812536491336;
44953;;;;0.03191336095107483
44955;;0.022063915086530328;;
44958;;0.020510109282381783;;
44960;0.021276203399346383;;;
44961;0.019833761281748796;0.02246376760326535;;
44965;;;;0.03201043340121529
44971;;;;0.031285739544791025
44974;;;0.02082947416942693;0.029974202379266512
44975;;0.018458104215095528;;
44976;0.017319960440732418;;;
44977;;;;0.03146836894240723
44980;;;0.019332193297591282;
44981;0.020827217297673506;;;
44982;;0.020908176507643927;;0.03282784497063357
44983;0.018097935670621734;0.020950544134079596;0.019592413880305692;
44997;;;0.02121969593839229;
44999;;;0.023023746229216657;
45003;;0.021014153081191755;;
45007;0.019629649336281363;;;
45008;;;0.020069332658321892;
45013;;;;0.030982887872255005
45014;;0.019199707412517364;;
45016;;;;0.030667681750445763
45018;;;;0.0320104221965527
45020;;0.02257792535692088;0.024503699951534175;
45024;;;0.020314032993795417;
45025;;;;0.03175390777523163
45027;;;0.02093563420253447;
45028;;;;0.032640903451893244
45030;;0.021031883473861313;;0.029366147826917932
45033;0.020012408472764365;;;
45034;;;0.01914800188763449;
45036;;;;0.030429984803946264
45040;0.02311309476674861;;;
45042;0.022128216617284535;;;
45043;;;;0.032482697431475915
45045;;;;0.030297320327214605
45046;0.021338088455604365;;;
45050;;0.022150736934072712;;
45053;;;0.021079085559342625;
45057;;;0.02405166384900398;
45058;;;;0.03170387351939069
45059;;0.022337943246226233;;
45061;;;;0.02972829607950228
45063;0.022919046661714237;;;
45068;;;;0.030034749419354967
45071;0.019557313219725647;;0.022037860470764836;
45072;;;;0.03128985569550763
45078;;;;0.032852044601541064
45080;;0.023187060711577334;;
45082;;;;0.03556445045428802
45084;0.021338921854050008;;;
45087;;0.020663108487705917;;
45088;0.019521932029639644;;;
45089;;;;0.03084062910939117
45090;;0.02316539885126745;;
45095;0.020073729105666904;0.019994405341127786;;
45097;;;0.020758247629414528;
45103;0.02142565377036859;;;
45105;;0.0241558951390885;;
45108;;;;0.03094991867321384
45111;;;0.019812378721185187;
45112;0.021497053685906486;;;
45113;;0.02308374067135366;;0.033072508973800485
45117;;;;0.03134286988225615
45118;;0.021040670356626656;;
45119;0.02362380230801636;;;
45121;0.020566126434975185;;;
45122;0.020667519902224207;;;
45123;;;0.02247657776241674;
45131;;;;0.030926951205689
45132;;;0.0222810891175379;
45134;;0.02165835465662197;;
45135;0.021669393002541337;0.022443543884023254;0.020842642924339738;
45136;0.020099173056210284;;;
45138;;0.0219444107879207;;
45139;;0.021686376928009288;;
45140;;;0.021821309139736567;
45142;;;;0.02881917309228227
45143;0.020961390744099084;;;
45144;;0.019272248398362113;;
45149;;0.021889171900286497;;0.03072631825866745
45152;0.017657795765844364;;;
45154;;;0.021119272120883548;
45155;;0.020634090356073886;;
45170;;;;0.028885258653775614
45172;;0.018319102075277427;;
45175;;;0.020231348568485408;
45180;;;;0.02758348721071796
45181;;0.01944790885104919;;
45186;;;0.021017695945806325;
45190;;;;0.027608567823269092
45191;;0.01974824302216288;;
45192;;;;0.030026588448259395
45193;0.019354612116029957;;;
45197;0.021724677035151574;;;
45202;;;;0.029129255889350614
45212;;;;0.027319822388440773
45215;;;;0.02959841739913599
45218;;;;0.03157100019071579
45220;;;;0.028262154440756027
45222;;;;0.02859428955477339
45225;0.017327097192066265;;;
45229;0.020911885026280497;0.02152525631383856;;
45231;;;0.021406423382015205;0.030099229992241683
45233;;;0.019115796347852376;
45242;;;0.01889715145767029;
45250;0.021496794626640725;;;
45251;;0.02418319456193746;;
45252;;;0.021794499734906436;0.03083503296169765
45255;;0.02076013357735984;;
45256;0.01907027615047413;;;
45257;;0.01900748578894612;;
45259;0.020660200576173182;;;
45261;0.021324158760227363;;;
45262;;0.020163400478014626;;
45267;;;;0.03239538279234172
45269;;0.02005486173612342;;
45271;0.021659357083333497;;;
45272;0.020447607549337887;;;
45274;;;0.022413748564786118;
45275;0.02236725534734435;;;
45278;;0.017668823874405326;0.02619127179911601;
45282;;;0.02626123627006871;
45284;;0.019972129379365433;;
45288;;;0.02289044032828741;
45290;;;0.024032852525091297;
45292;;0.01898615721976682;;
45294;;0.022674794305202195;;
45297;;0.020897732866911878;;
45298;;;;0.030857414014276607
45301;;0.020672940099118242;;
45302;;;0.02311764067818478;
45303;;0.02042147959468421;;
45314;;0.02011515694312488;;0.030498650459396648
45318;;0.021397744072582325;;
45321;0.01964120964540461;0.018010194655270262;;
45325;;;;0.03045011318639379
45326;0.019730509097989013;;;
45329;;0.022202663381813093;;
45332;;0.023913049294461086;0.023019686802761508;
45334;;0.020057397638847063;;
45337;;0.02229666671618563;;0.030752946454881025
45354;0.019607892948866668;;0.024473407407627268;
45356;;;0.022796652035299736;
45357;;;0.02119419009516782;
45360;0.021002727071471716;;;
45363;;0.020986807302092625;;
45365;;0.02144681314472474;;
45367;0.01978246150223134;0.01934237752807988;;
45371;;0.019669901660743172;;
45372;;0.01932365237244954;;
45373;;0.019577694362328757;0.02030919074765708;
45374;;;0.020448174301973765;
45376;;0.019168443725588846;;
45378;;;;0.030392497115762196
45379;;0.021996464826886164;;0.03164699364869067
45388;;0.021157456145033504;;0.02959876954593854
45389;;0.019688437300245498;;
45391;;0.019519509547680503;;
45392;;0.01930522422040204;;
45393;0.02043485499598624;0.019680729320893542;;
45396;;0.018668871299557244;;
45399;;;;0.028520671904018136
45404;;;0.020667370288208142;
45405;;0.02026836802469789;;
45406;;0.019129737407661496;;
45407;;0.023103885553303782;;
45413;0.020649375157936578;;0.020833142103828806;
45415;;;0.0215499179047573;
45418;0.020179422180066076;;0.020509008120077776;
45424;0.02107683988082415;;;
45426;0.02149015618357142;;;
45429;;0.02139483979429968;;
45434;;;;0.02885561123353292
45436;0.02069231782315939;;;
45439;0.021247620587586336;;;
45442;;;0.020812276159071497;
45443;;0.020164451121431615;;
45444;;0.020052922632932235;;
45445;;0.0213515791777264;;
45446;;0.019607842788138485;;
45449;0.021112643951435917;;;
45461;;;;0.028995479357739107
45462;;0.017595315298721492;;
45464;0.019785046280556384;;;
45468;;;;0.02735030296238622
45469;;0.021092456581229657;;
45477;0.020820709661993453;;;0.028064201010703116
45480;;0.019447735985962944;;
45482;;0.020880413020179123;;
45485;;;0.021148164109412948;
45487;;;0.020989053709922434;
45488;;;;0.027796525091441593
45496;;;;0.02937892108639395
45497;;;;0.028547201298857128
45499;;;;0.027332145254250706
45502;;;;0.027476387163702598
45510;;0.021573230287611267;;0.02799125376068262
45512;;0.018922327203356182;;
45514;;0.019219287397786056;;0.028315750314066468
45520;;;0.02652164213878816;
45521;0.020589158588710632;;;
45522;0.02111990691527532;;;
45534;;;;0.028254883027196698
45535;;;0.022028525182162473;
45536;;;0.021882204965008145;
45541;;;0.021926454409718077;
45543;;0.01884053756154319;;
45548;;;0.02111352369892977;
45550;;;0.019320644820734367;
45551;;0.020998882350863668;;
45555;0.022825681935156217;;;
45557;;;0.0202552063343423;
45558;;;0.01949473758338577;
45559;;;0.021991532637473943;
45560;;0.02020995051661645;;
45563;;;0.02023759236137246;
45565;;0.019334023292712277;;
45567;;;;0.027827298606664497
45568;;0.020230208841456765;;
45571;0.02045802654774409;;;
45576;0.01932705330114709;;;
45583;0.01744772060079658;0.020764627119889745;;
45585;;;0.021676856892517526;
45587;0.019516210459236183;;;
45589;;;0.020338663763297904;
45596;0.018818210531203194;;;
45603;0.021676165373042844;;;
45607;;0.020367590002575375;;
45608;;;0.02084904092675499;
45614;;0.01930651782722892;;
45617;;0.020956366057411357;;
45618;;;0.021617332197908234;0.0269196902456334
45620;0.018940456842531928;;;
